game_id	player_id	sector_id	tic	timestamp	x	y	z	angle	momx	momy	health	armor	ammo
28	10	18	4414	2025-03-10 19:50:06.114286	1500.0000	1500.0000	3.9078	7.504814	-3.2189	-9.4377	182	42	300
28	10	18	4415	2025-03-10 19:50:06.142857	1500.0000	1500.0000	3.7493	7.473422	-1.9901	-6.1432	182	42	302
28	10	18	4416	2025-03-10 19:50:06.171429	1500.0000	1500.0000	3.5697	7.439440	-2.1377	-3.5922	181	42	302
28	10	18	4417	2025-03-10 19:50:06.200000	1500.0000	1500.0000	3.2028	7.322108	-2.6373	-5.9930	180	42	299
28	10	18	4418	2025-03-10 19:50:06.228571	1500.0000	1500.0000	2.7000	7.303887	-2.7416	-3.9729	181	41	296
28	10	18	4419	2025-03-10 19:50:06.257143	1500.0000	1500.0000	2.5261	7.302522	-3.5023	-5.2542	182	41	297
28	10	18	4420	2025-03-10 19:50:06.285714	1500.0000	1500.0000	2.4373	7.299524	-3.9014	-5.9321	183	42	296
28	10	18	4421	2025-03-10 19:50:06.314286	1500.0000	1500.0000	1.6748	7.268164	-2.5671	-4.9803	184	43	296
28	10	18	4422	2025-03-10 19:50:06.342857	1500.0000	1500.0000	1.4671	7.258334	-3.4863	-4.5278	182	42	294
28	10	18	4423	2025-03-10 19:50:06.371429	1500.0000	1500.0000	1.0557	7.266272	-2.5087	-5.0168	181	43	291
28	10	18	4424	2025-03-10 19:50:06.400000	1500.0000	1500.0000	1.3158	7.155092	-2.3622	-2.4955	183	44	293
28	10	18	4425	2025-03-10 19:50:06.428571	1500.0000	1500.0000	1.1559	7.129630	-3.9449	-4.8808	184	43	291
28	10	18	4426	2025-03-10 19:50:06.457143	1500.0000	1500.0000	1.3566	7.112563	-4.4043	-3.5972	185	44	293
28	10	18	4427	2025-03-10 19:50:06.485714	1500.0000	1500.0000	1.3888	7.246159	-4.3990	-4.2698	187	44	296
28	10	18	4428	2025-03-10 19:50:06.514286	1500.0000	1500.0000	1.6621	7.333814	-2.2029	-4.0858	186	44	299
28	10	18	4429	2025-03-10 19:50:06.542857	1500.0000	1500.0000	1.5202	7.350637	-1.9323	-5.6876	186	44	301
28	10	18	4430	2025-03-10 19:50:06.571429	1500.0000	1500.0000	1.5670	7.330267	-1.8122	-2.9518	187	45	299
28	10	18	4431	2025-03-10 19:50:06.600000	1500.0000	1500.0000	1.5625	7.361375	-2.5966	-2.9275	189	46	301
28	10	18	4432	2025-03-10 19:50:06.628571	1500.0000	1500.0000	1.2353	7.368909	-1.2096	-2.5381	191	46	301
28	10	18	4433	2025-03-10 19:50:06.657143	1500.0000	1500.0000	1.7630	7.379302	-4.5306	-8.0029	190	45	298
28	10	18	4434	2025-03-10 19:50:06.685714	1500.0000	1500.0000	1.1835	7.433447	-3.7986	-5.8486	189	44	299
28	10	18	4435	2025-03-10 19:50:06.714286	1500.0000	1500.0000	1.2069	7.436527	-4.2773	-7.1713	187	43	301
28	10	18	4436	2025-03-10 19:50:06.742857	1500.0000	1500.0000	0.7029	7.428560	-3.1969	-5.7393	188	43	300
28	10	18	4437	2025-03-10 19:50:06.771429	1500.0000	1500.0000	0.6763	7.403262	-3.2047	-5.5428	189	42	302
28	10	18	4438	2025-03-10 19:50:06.800000	1500.0000	1500.0000	0.3364	7.443906	-2.9660	-5.9835	188	41	300
28	10	18	4439	2025-03-10 19:50:06.828571	1500.0000	1500.0000	0.5513	7.502501	-3.2283	-5.3217	190	41	302
28	10	18	4440	2025-03-10 19:50:06.857143	1500.0000	1500.0000	0.6576	7.472134	-0.9642	-4.1368	192	40	302
28	10	18	4441	2025-03-10 19:50:06.885714	1500.0000	1500.0000	0.6000	7.457800	-2.0692	-6.0323	192	40	302
28	10	18	4442	2025-03-10 19:50:06.914286	1500.0000	1500.0000	0.6504	7.510285	-1.6792	-4.8665	190	40	302
28	10	18	4443	2025-03-10 19:50:06.942857	1500.0000	1500.0000	0.3616	7.487735	-1.9289	-4.6714	190	39	304
28	10	18	4444	2025-03-10 19:50:06.971429	1500.0000	1500.0000	0.4502	7.396856	-2.8974	-5.7053	191	40	301
28	10	18	4445	2025-03-10 19:50:07.000000	1500.0000	1500.0000	1.0503	7.372389	-3.3179	-6.6268	192	41	298
28	10	18	4446	2025-03-10 19:50:07.028571	1500.0000	1500.0000	1.3522	7.338708	-2.7445	-4.1178	194	41	296
28	10	18	4447	2025-03-10 19:50:07.057143	1500.0000	1500.0000	1.5219	7.366146	-3.8043	-6.3764	194	40	297
28	10	18	4448	2025-03-10 19:50:07.085714	1500.0000	1500.0000	0.9711	7.364528	-3.2670	-6.1812	196	41	298
28	10	18	4449	2025-03-10 19:50:07.114286	1500.0000	1500.0000	1.1925	7.349629	-0.7515	-3.0766	197	42	301
28	10	18	4450	2025-03-10 19:50:07.142857	1500.0000	1500.0000	1.2713	7.434553	-2.8160	-7.9921	199	42	299
28	10	18	4451	2025-03-10 19:50:07.171429	1500.0000	1500.0000	0.8503	7.337681	-3.3061	-5.1125	200	43	300
28	10	18	4452	2025-03-10 19:50:07.200000	1500.0000	1500.0000	0.6509	7.330445	-3.2331	-4.9055	200	42	303
28	10	18	4453	2025-03-10 19:50:07.228571	1500.0000	1500.0000	0.7449	7.357529	-3.9376	-5.8953	200	43	301
28	10	18	4454	2025-03-10 19:50:07.257143	1500.0000	1500.0000	0.9746	7.299879	-3.5750	-5.7440	200	43	298
28	10	18	4455	2025-03-10 19:50:07.285714	1500.0000	1500.0000	0.9298	7.287651	-3.0300	-5.4177	200	42	300
28	10	18	4456	2025-03-10 19:50:07.314286	1500.0000	1500.0000	0.6208	7.298630	-2.3531	-4.8634	200	41	301
28	10	18	4457	2025-03-10 19:50:07.342857	1500.0000	1500.0000	0.7953	7.300092	-3.9094	-6.3389	200	41	301
28	10	18	4458	2025-03-10 19:50:07.371429	1500.0000	1500.0000	0.5799	7.332348	-1.9683	-4.3626	199	42	298
28	10	18	4459	2025-03-10 19:50:07.400000	1500.0000	1500.0000	0.3385	7.342970	-3.6050	-6.1460	200	41	297
28	10	18	4460	2025-03-10 19:50:07.428571	1500.0000	1500.0000	0.2470	7.417082	-5.2928	-9.8356	200	42	298
28	10	18	4461	2025-03-10 19:50:07.457143	1500.0000	1500.0000	0.0000	7.378442	-1.8002	-3.8974	198	43	301
28	10	18	4462	2025-03-10 19:50:07.485714	1500.0000	1500.0000	0.5042	7.381740	-2.5875	-3.6422	198	43	304
28	10	18	4463	2025-03-10 19:50:07.514286	1500.0000	1500.0000	0.2899	7.433027	-3.1080	-6.4978	199	42	301
28	10	18	4464	2025-03-10 19:50:07.542857	1500.0000	1500.0000	0.6142	7.434131	-1.5634	-3.7856	197	42	301
28	10	18	4465	2025-03-10 19:50:07.571429	1500.0000	1500.0000	0.1023	7.488407	-3.1460	-7.9211	199	41	298
28	10	18	4466	2025-03-10 19:50:07.600000	1500.0000	1500.0000	0.0000	7.435019	-2.2326	-3.8598	200	41	298
28	10	18	4467	2025-03-10 19:50:07.628571	1500.0000	1500.0000	0.1939	7.398495	-3.6258	-5.8680	198	41	295
28	10	18	4468	2025-03-10 19:50:07.657143	1500.0000	1500.0000	0.4919	7.433423	-2.2091	-5.1494	199	41	295
28	10	18	4469	2025-03-10 19:50:07.685714	1500.0000	1500.0000	0.6790	7.405764	-1.7161	-3.4205	197	40	298
28	10	18	4470	2025-03-10 19:50:07.714286	1500.0000	1500.0000	0.9323	7.422797	-3.0294	-5.6522	197	40	295
28	10	18	4471	2025-03-10 19:50:07.742857	1500.0000	1500.0000	0.7851	7.366906	-2.8058	-6.2902	196	40	294
28	10	18	4472	2025-03-10 19:50:07.771429	1500.0000	1500.0000	0.6815	7.349564	-3.5551	-5.9792	198	41	293
28	10	18	4473	2025-03-10 19:50:07.800000	1500.0000	1500.0000	0.8994	7.335371	-3.4245	-5.7005	200	40	291
28	10	18	4474	2025-03-10 19:50:07.828571	1500.0000	1500.0000	0.5481	7.470604	-3.2243	-7.2195	200	39	292
28	10	18	4475	2025-03-10 19:50:07.857143	1500.0000	1500.0000	0.6354	7.574499	-2.2788	-8.2139	200	40	294
28	10	18	4476	2025-03-10 19:50:07.885714	1500.0000	1500.0000	0.5414	7.613593	-0.2995	-2.6663	200	40	294
28	10	18	4477	2025-03-10 19:50:07.914286	1500.0000	1500.0000	0.1971	7.657865	-1.1530	-5.1732	200	41	297
28	10	18	4478	2025-03-10 19:50:07.942857	1500.0000	1500.0000	0.0000	7.669805	-1.3224	-6.9990	199	41	294
28	10	18	4479	2025-03-10 19:50:07.971429	1500.0000	1500.0000	0.2297	7.678510	-1.1337	-8.3994	200	40	295
28	10	18	4480	2025-03-10 19:50:08.000000	1500.0000	1500.0000	0.2048	7.668428	-1.0211	-8.4619	199	40	297
28	10	18	4481	2025-03-10 19:50:08.028571	1500.0000	1500.0000	0.3000	7.623038	-1.7507	-7.1684	199	40	297
28	10	18	4482	2025-03-10 19:50:08.057143	1500.0000	1500.0000	0.2823	7.672155	-0.7602	-6.0122	199	39	299
28	10	18	4483	2025-03-10 19:50:08.085714	1500.0000	1500.0000	0.0000	7.714675	-0.3855	-1.8250	197	38	301
28	10	18	4484	2025-03-10 19:50:08.114286	1500.0000	1500.0000	0.0000	7.705524	-1.6636	-8.1024	196	39	303
28	10	18	4485	2025-03-10 19:50:08.142857	1500.0000	1500.0000	0.0379	7.722721	-1.1020	-7.6891	196	40	301
28	10	18	4486	2025-03-10 19:50:08.171429	1500.0000	1500.0000	0.1325	7.699010	-0.7007	-4.7154	195	41	298
28	10	18	4487	2025-03-10 19:50:08.200000	1500.0000	1500.0000	0.0000	7.686927	-0.7353	-6.9359	196	42	300
28	10	18	4488	2025-03-10 19:50:08.228571	1499.7992	1500.0000	0.0374	7.685894	-0.2008	-3.6568	195	41	298
28	10	18	4489	2025-03-10 19:50:08.257143	1500.0000	1500.0000	0.2689	7.672299	-0.3995	-4.0738	195	41	297
28	10	18	4490	2025-03-10 19:50:08.285714	1500.0000	1500.0000	0.2280	7.591683	-1.0832	-7.4066	195	42	296
28	10	18	4491	2025-03-10 19:50:08.314286	1500.0000	1500.0000	0.0000	7.593435	-1.5971	-5.1546	195	42	299
28	10	18	4492	2025-03-10 19:50:08.342857	1500.0000	1500.0000	0.9591	7.516190	-3.1540	-5.0881	196	42	296
28	10	18	4493	2025-03-10 19:50:08.371429	1500.0000	1500.0000	0.8954	7.496332	-1.8448	-4.7104	196	42	299
28	10	18	4494	2025-03-10 19:50:08.400000	1500.0000	1500.0000	0.1468	7.482231	-2.7344	-4.2091	197	42	298
28	10	18	4495	2025-03-10 19:50:08.428571	1500.0000	1500.0000	0.4246	7.512011	-3.5382	-6.1206	195	42	295
28	10	18	4496	2025-03-10 19:50:08.457143	1500.0000	1500.0000	0.6014	7.520145	-2.0346	-4.3333	195	43	296
28	10	18	4497	2025-03-10 19:50:08.485714	1500.0000	1500.0000	0.4265	7.433136	-2.2212	-2.8885	193	43	295
28	10	18	4498	2025-03-10 19:50:08.514286	1500.0000	1500.0000	0.5890	7.489725	-2.6793	-6.6759	195	43	293
28	10	18	4499	2025-03-10 19:50:08.542857	1500.0000	1500.0000	0.4698	7.542091	-2.9575	-8.7033	197	44	296
28	10	18	4500	2025-03-10 19:50:08.571429	1500.0000	1500.0000	0.1281	7.487371	-2.0197	-5.4875	196	43	297
28	10	18	4501	2025-03-10 19:50:08.600000	1500.0000	1500.0000	0.0000	7.495622	-2.0114	-4.9433	197	42	300
28	10	18	4502	2025-03-10 19:50:08.628571	1500.0000	1500.0000	0.0000	7.556992	-2.4570	-9.5017	195	42	298
28	10	18	4503	2025-03-10 19:50:08.657143	1500.0000	1500.0000	0.4195	7.542032	-1.0866	-5.5180	197	41	300
28	10	18	4504	2025-03-10 19:50:08.685714	1500.0000	1500.0000	0.3054	7.568419	-3.0707	-9.3124	195	40	299
28	10	18	4505	2025-03-10 19:50:08.714286	1500.0000	1500.0000	0.1985	7.623854	-0.9615	-5.7408	195	40	301
28	10	18	4506	2025-03-10 19:50:08.742857	1500.0000	1500.0000	0.0000	7.590219	-0.7889	-3.2453	194	41	298
28	10	18	4507	2025-03-10 19:50:08.771429	1500.0000	1500.0000	0.0000	7.653084	-1.9990	-9.1025	196	41	298
28	10	18	4508	2025-03-10 19:50:08.800000	1499.8061	1500.0000	0.4106	7.692347	-0.1939	-3.3223	197	41	296
28	10	18	4509	2025-03-10 19:50:08.828571	1500.0000	1500.0000	0.1454	7.762806	-0.6682	-6.8965	195	41	297
28	10	18	4510	2025-03-10 19:50:08.857143	1500.0000	1500.0000	0.4405	7.793730	-0.4141	-5.3611	193	41	299
28	10	18	4511	2025-03-10 19:50:08.885714	1500.0000	1500.0000	0.7210	7.793556	-0.1837	-7.4256	191	40	297
28	10	18	4512	2025-03-10 19:50:08.914286	1500.0000	1500.0000	0.8502	7.735981	-0.4598	-3.3317	192	39	299
28	10	18	4513	2025-03-10 19:50:08.942857	1499.1566	1500.0000	0.7627	7.843144	-0.8434	-0.8012	191	40	298
28	10	18	4514	2025-03-10 19:50:08.971429	1498.6800	1500.0000	0.3620	7.865883	-0.4765	-6.9813	189	41	298
28	10	18	4515	2025-03-10 19:50:09.000000	1498.1429	1500.0000	0.7174	7.934304	-0.5372	-6.9788	189	40	298
28	10	18	4516	2025-03-10 19:50:09.028571	1497.4897	1500.0000	0.7748	7.916985	-0.6531	-4.1028	189	41	298
28	10	18	4517	2025-03-10 19:50:09.057143	1498.1495	1500.0000	0.7401	7.941736	0.6597	-3.6301	191	41	295
28	10	18	4518	2025-03-10 19:50:09.085714	1498.5531	1500.0000	0.8413	7.866484	0.4036	-5.8597	190	42	297
28	10	18	4519	2025-03-10 19:50:09.114286	1498.6365	1500.0000	0.8337	7.871535	0.0834	-7.4929	188	42	297
28	10	18	4520	2025-03-10 19:50:09.142857	1498.2168	1500.0000	1.3783	7.834337	-0.4197	-7.0990	188	41	297
28	10	18	4521	2025-03-10 19:50:09.171429	1497.2683	1500.0000	2.0569	7.864013	-0.9485	-3.9857	186	42	295
28	10	18	4522	2025-03-10 19:50:09.200000	1496.8919	1500.0000	2.0943	7.929144	-0.3764	-4.7627	185	43	298
28	10	18	4523	2025-03-10 19:50:09.228571	1495.6747	1500.0000	1.7465	8.046892	-1.2172	-6.1414	187	43	295
28	10	18	4524	2025-03-10 19:50:09.257143	1494.6135	1500.0000	1.6611	8.118841	-1.0612	-4.2419	189	44	295
28	10	18	4525	2025-03-10 19:50:09.285714	1494.3900	1500.0000	1.7831	8.063445	-0.2234	-4.3375	189	44	293
28	10	18	4526	2025-03-10 19:50:09.314286	1492.1510	1500.0000	1.6561	8.122408	-2.2390	-7.3364	191	43	292
28	10	18	4527	2025-03-10 19:50:09.342857	1490.7178	1500.0000	1.9005	8.128025	-1.4332	-6.5937	193	44	290
28	10	18	4528	2025-03-10 19:50:09.371429	1488.1083	1500.0000	1.8848	8.122563	-2.6095	-5.6487	195	43	288
28	10	18	4529	2025-03-10 19:50:09.400000	1486.0287	1500.0000	2.2926	8.158324	-2.0796	-5.8622	196	44	291
28	10	18	4530	2025-03-10 19:50:09.428571	1484.5259	1500.0000	2.9153	8.164659	-1.5028	-5.2980	196	44	291
28	10	18	4531	2025-03-10 19:50:09.457143	1484.0069	1500.0000	2.7191	8.123993	-0.5189	-2.8452	196	43	293
28	10	18	4532	2025-03-10 19:50:09.485714	1480.8014	1500.0000	3.1507	8.139380	-3.2055	-6.9726	195	43	296
28	10	18	4533	2025-03-10 19:50:09.514286	1479.1800	1500.0000	3.4691	8.070120	-1.6214	-6.0749	194	43	294
28	10	18	4534	2025-03-10 19:50:09.542857	1477.5668	1500.0000	3.3794	8.004841	-1.6132	-7.3418	194	42	296
28	10	18	4535	2025-03-10 19:50:09.571429	1476.1619	1500.0000	3.1404	8.044649	-1.4049	-5.7171	195	42	295
28	10	18	4536	2025-03-10 19:50:09.600000	1475.1091	1500.0000	3.1650	8.062461	-1.0528	-5.1534	197	42	295
28	10	18	4537	2025-03-10 19:50:09.628571	1473.6311	1500.0000	3.7440	8.131704	-1.4779	-3.0872	199	43	295
28	10	18	4538	2025-03-10 19:50:09.657143	1472.3827	1500.0000	4.2994	8.201992	-1.2484	-2.2503	200	43	298
28	10	18	4539	2025-03-10 19:50:09.685714	1470.3203	1500.0000	4.8494	8.170282	-2.0624	-6.0089	200	44	298
28	10	18	4540	2025-03-10 19:50:09.714286	1467.7117	1500.0000	4.6449	8.233990	-2.6086	-6.6873	200	44	296
28	10	18	4541	2025-03-10 19:50:09.742857	1465.5330	1500.0000	4.7973	8.223731	-2.1787	-5.4964	200	43	296
28	10	18	4542	2025-03-10 19:50:09.771429	1463.6396	1500.0000	5.1295	8.177993	-1.8934	-4.4289	200	44	295
28	10	18	4543	2025-03-10 19:50:09.800000	1462.9633	1500.0000	4.7692	8.206653	-0.6764	-3.6314	200	44	297
28	10	18	4544	2025-03-10 19:50:09.828571	1460.5906	1500.0000	4.7018	8.278102	-2.3727	-4.9722	200	43	299
28	10	18	4545	2025-03-10 19:50:09.857143	1458.3510	1500.0000	4.5720	8.261905	-2.2397	-5.0710	200	44	302
28	10	18	4546	2025-03-10 19:50:09.885714	1455.8390	1500.0000	4.5599	8.317081	-2.5119	-5.2892	200	45	304
28	10	18	4547	2025-03-10 19:50:09.914286	1453.2795	1500.0000	4.7607	8.233629	-2.5595	-5.7836	199	45	301
28	10	18	4548	2025-03-10 19:50:09.942857	1451.3553	1500.0000	5.2612	8.204170	-1.9242	-5.9086	200	45	298
28	10	18	4549	2025-03-10 19:50:09.971429	1448.8747	1500.0000	5.1198	8.125172	-2.4806	-8.8217	200	46	295
28	10	18	4550	2025-03-10 19:50:10.000000	1446.5796	1500.0000	5.3010	8.092296	-2.2951	-8.9301	200	45	293
28	10	18	4551	2025-03-10 19:50:10.028571	1445.8269	1500.0000	4.9749	8.028489	-0.7527	-4.5076	200	45	293
28	10	18	4552	2025-03-10 19:50:10.057143	1443.8030	1500.0000	4.6447	8.084048	-2.0239	-8.6349	199	45	291
28	10	18	4553	2025-03-10 19:50:10.085714	1443.0980	1500.0000	4.9017	8.047991	-0.7051	-3.0050	197	44	292
28	10	18	4554	2025-03-10 19:50:10.114286	1443.0083	1500.0000	4.6559	8.046184	-0.0897	-2.4611	198	44	295
28	10	18	4555	2025-03-10 19:50:10.142857	1439.8897	1500.0000	4.6957	8.081537	-3.1186	-10.5431	199	43	298
28	10	18	4556	2025-03-10 19:50:10.171429	1437.6794	1500.0000	5.2373	8.195581	-2.2103	-8.4261	198	43	299
28	10	18	4557	2025-03-10 19:50:10.200000	1434.9363	1500.0000	5.1421	8.214785	-2.7431	-7.5086	198	44	302
28	10	18	4558	2025-03-10 19:50:10.228571	1429.8281	1500.0000	4.7980	8.287676	-5.1081	-10.8665	200	43	303
28	10	18	4559	2025-03-10 19:50:10.257143	1428.0378	1500.0000	4.4497	8.295666	-1.7903	-3.8147	198	42	305
28	10	18	4560	2025-03-10 19:50:10.285714	1425.7000	1500.0000	4.4488	8.231058	-2.3379	-6.4511	196	41	303
28	10	18	4561	2025-03-10 19:50:10.314286	1423.0618	1500.0000	4.3315	8.255030	-2.6382	-5.7330	198	42	305
28	10	18	4562	2025-03-10 19:50:10.342857	1420.3986	1500.0000	4.0045	8.198641	-2.6632	-5.4253	196	41	305
28	10	18	4563	2025-03-10 19:50:10.371429	1418.4469	1500.0000	4.0597	8.223950	-1.9517	-3.6922	195	41	308
28	10	18	4564	2025-03-10 19:50:10.400000	1413.9879	1500.0000	3.6833	8.272085	-4.4590	-10.8283	195	40	308
28	10	18	4565	2025-03-10 19:50:10.428571	1410.7123	1500.0000	3.5134	8.301611	-3.2756	-7.9865	194	40	308
28	10	18	4566	2025-03-10 19:50:10.457143	1407.4956	1500.0000	3.8327	8.322171	-3.2167	-4.7813	193	41	305
28	10	18	4567	2025-03-10 19:50:10.485714	1405.6147	1500.0000	3.9195	8.321413	-1.8810	-3.1743	191	41	304
28	10	18	4568	2025-03-10 19:50:10.514286	1402.9603	1500.0000	3.9604	8.371600	-2.6544	-5.0363	191	41	306
28	10	18	4569	2025-03-10 19:50:10.542857	1400.7485	1500.0000	4.1742	8.309187	-2.2118	-2.5796	189	40	305
28	10	18	4570	2025-03-10 19:50:10.571429	1398.7949	1500.0000	4.4206	8.231513	-1.9535	-3.8446	190	41	306
28	10	18	4571	2025-03-10 19:50:10.600000	1395.1850	1500.0000	4.3524	8.247186	-3.6100	-6.6267	189	41	305
28	10	18	4572	2025-03-10 19:50:10.628571	1393.7539	1500.0000	4.6297	8.262877	-1.4310	-1.4861	190	40	305
28	10	18	4573	2025-03-10 19:50:10.657143	1390.4419	1500.0000	4.2883	8.262570	-3.3120	-7.7162	191	41	302
28	10	18	4574	2025-03-10 19:50:10.685714	1389.4868	1500.0000	4.1757	8.201191	-0.9551	-3.2412	190	42	300
28	10	18	4575	2025-03-10 19:50:10.714286	1387.0013	1500.0000	3.8101	8.255413	-2.4855	-5.2272	191	42	302
28	10	18	4576	2025-03-10 19:50:10.742857	1385.0899	1500.0000	2.8994	8.224632	-1.9114	-5.5463	192	41	302
28	10	18	4577	2025-03-10 19:50:10.771429	1382.9335	1500.0000	2.9196	8.279325	-2.1564	-4.4299	191	42	305
28	10	18	4578	2025-03-10 19:50:10.800000	1380.0921	1500.0000	2.5742	8.290477	-2.8413	-6.9773	189	42	303
28	10	18	4579	2025-03-10 19:50:10.828571	1376.5241	1500.0000	2.0219	8.342077	-3.5680	-6.9948	191	41	300
28	10	18	4580	2025-03-10 19:50:10.857143	1372.5748	1500.0000	1.8867	8.330938	-3.9493	-7.4427	191	40	303
28	10	18	4581	2025-03-10 19:50:10.885714	1369.8422	1500.0000	1.9785	8.352538	-2.7326	-4.2453	192	39	300
28	10	18	4582	2025-03-10 19:50:10.914286	1367.4562	1500.0000	1.9437	8.335905	-2.3860	-5.0448	194	39	299
28	10	18	4583	2025-03-10 19:50:10.942857	1364.0767	1500.0000	2.4735	8.301891	-3.3795	-6.8442	195	39	299
28	10	18	4584	2025-03-10 19:50:10.971429	1363.0744	1500.0000	2.8726	8.357610	-1.0023	-3.5309	196	39	299
28	10	18	4585	2025-03-10 19:50:11.000000	1358.3515	1500.0000	2.9008	8.425050	-4.7228	-5.9736	197	40	299
28	10	18	4586	2025-03-10 19:50:11.028571	1355.6285	1500.0000	2.3967	8.372334	-2.7231	-6.3174	198	41	302
28	10	18	4587	2025-03-10 19:50:11.057143	1350.6901	1500.0000	2.7585	8.322068	-4.9384	-9.7079	198	40	299
28	10	18	4588	2025-03-10 19:50:11.085714	1346.0182	1500.0000	2.7044	8.334094	-4.6719	-7.9552	200	41	301
28	10	18	4589	2025-03-10 19:50:11.114286	1343.5416	1500.0000	2.7922	8.239449	-2.4766	-5.4573	200	40	304
28	10	18	4590	2025-03-10 19:50:11.142857	1341.0152	1500.0000	2.4354	8.250673	-2.5264	-6.6083	198	40	306
28	10	18	4591	2025-03-10 19:50:11.171429	1339.9793	1500.0000	2.7745	8.254366	-1.0359	-4.1191	198	41	307
28	10	18	4592	2025-03-10 19:50:11.200000	1337.3957	1500.0000	2.6875	8.322683	-2.5836	-7.0439	196	42	307
28	10	18	4593	2025-03-10 19:50:11.228571	1335.7640	1500.0000	3.3068	8.245339	-1.6317	-4.8422	194	43	305
28	10	18	4594	2025-03-10 19:50:11.257143	1331.3517	1500.0000	3.6306	8.281498	-4.4123	-9.8656	193	44	303
28	10	18	4595	2025-03-10 19:50:11.285714	1328.9261	1500.0000	3.4716	8.175405	-2.4256	-9.1768	192	43	301
28	10	18	4596	2025-03-10 19:50:11.314286	1327.5193	1500.0000	3.4421	8.179542	-1.4068	-3.6082	193	44	298
28	10	18	4597	2025-03-10 19:50:11.342857	1325.7496	1500.0000	3.2419	8.215305	-1.7697	-6.0737	195	44	298
28	10	18	4598	2025-03-10 19:50:11.371429	1322.6128	1500.0000	3.3837	8.250063	-3.1368	-6.8141	195	44	297
28	10	18	4599	2025-03-10 19:50:11.400000	1319.7011	1500.0000	3.4861	8.246563	-2.9117	-4.3020	194	44	299
28	10	18	4600	2025-03-10 19:50:11.428571	1317.2867	1500.0000	3.8983	8.216316	-2.4144	-5.5836	192	45	300
28	10	18	4601	2025-03-10 19:50:11.457143	1315.0184	1500.0000	3.4740	8.315965	-2.2682	-5.0201	192	44	299
28	10	18	4602	2025-03-10 19:50:11.485714	1311.7779	1500.0000	3.1870	8.299096	-3.2406	-7.0455	192	45	296
28	10	18	4603	2025-03-10 19:50:11.514286	1308.6827	1500.0000	3.6337	8.280388	-3.0951	-6.6530	190	44	293
28	10	18	4604	2025-03-10 19:50:11.542857	1305.8547	1500.0000	3.4591	8.244872	-2.8280	-5.4185	189	43	292
28	10	18	4605	2025-03-10 19:50:11.571429	1302.8269	1500.0000	2.8357	8.254121	-3.0278	-6.3461	190	42	291
28	10	18	4606	2025-03-10 19:50:11.600000	1300.2564	1500.0000	3.2728	8.249692	-2.5705	-7.2408	192	42	291
28	10	18	4607	2025-03-10 19:50:11.628571	1299.6610	1500.0000	3.2553	8.304740	-0.5954	-1.9115	194	42	290
28	10	18	4608	2025-03-10 19:50:11.657143	1296.4170	1500.0000	3.5129	8.406838	-3.2441	-4.5766	195	43	293
28	10	18	4609	2025-03-10 19:50:11.685714	1292.7968	1500.0000	3.4722	8.499428	-3.6202	-3.6596	197	44	295
28	10	18	4610	2025-03-10 19:50:11.714286	1286.5720	1500.0000	3.4602	8.566201	-6.2248	-7.0613	197	45	297
28	10	18	4611	2025-03-10 19:50:11.742857	1282.8772	1500.0000	3.2376	8.520144	-3.6948	-3.6532	195	46	295
28	10	18	4612	2025-03-10 19:50:11.771429	1280.0059	1500.0000	3.0113	8.552158	-2.8712	-3.8688	195	47	292
28	10	18	4613	2025-03-10 19:50:11.800000	1275.9832	1500.0000	2.7077	8.502662	-4.0227	-5.3399	193	48	289
28	10	18	4614	2025-03-10 19:50:11.828571	1272.8128	1500.0000	2.4288	8.520474	-3.1704	-4.5528	191	48	291
28	10	18	4615	2025-03-10 19:50:11.857143	1268.0528	1500.0000	2.0905	8.457723	-4.7600	-6.4717	193	48	291
28	10	18	4616	2025-03-10 19:50:11.885714	1266.3950	1500.0000	1.5644	8.427925	-1.6578	-2.6830	193	47	289
28	10	18	4617	2025-03-10 19:50:11.914286	1263.9416	1500.0000	1.9998	8.377144	-2.4534	-3.9817	194	46	292
28	10	18	4618	2025-03-10 19:50:11.942857	1261.2060	1500.0000	1.8648	8.409640	-2.7356	-5.2725	195	47	295
28	10	18	4619	2025-03-10 19:50:11.971429	1257.3576	1500.0000	1.9675	8.424582	-3.8484	-4.1634	193	48	295
28	10	18	4620	2025-03-10 19:50:12.000000	1253.0088	1500.0000	1.7824	8.495771	-4.3488	-5.8969	193	48	295
28	10	18	4621	2025-03-10 19:50:12.028571	1250.1942	1500.0000	1.4905	8.483640	-2.8146	-4.1398	192	49	294
28	10	18	4622	2025-03-10 19:50:12.057143	1247.1325	1500.0000	1.9088	8.554347	-3.0617	-3.7465	191	49	297
28	10	18	4623	2025-03-10 19:50:12.085714	1242.9300	1500.0000	2.6264	8.595687	-4.2025	-4.6888	193	50	295
28	10	18	4624	2025-03-10 19:50:12.114286	1239.5344	1500.0000	2.6389	8.650469	-3.3956	-2.4600	192	51	293
28	10	18	4625	2025-03-10 19:50:12.142857	1233.1761	1500.0000	2.8485	8.679268	-6.3583	-6.3718	192	50	291
28	10	18	4626	2025-03-10 19:50:12.171429	1228.6104	1500.0000	2.7663	8.630701	-4.5657	-4.3988	190	51	289
28	10	18	4627	2025-03-10 19:50:12.200000	1221.2480	1500.0000	2.7744	8.643566	-7.3624	-6.6701	191	51	288
